,imdb_id,tmdb_rating,tmdb_votes,popularity
5121,tt2034139,4.5,326,8.598
5122,tt2034800,5.8,3157,18.586
5123,tt2035630,7.0,82,6.136
5124,tt2039338,5.7,1485,10.391
5125,tt2039345,6.0,318,5.178
5126,tt2039393,5.8,859,10.93
5127,tt2040504,5.3,4,1.848
5128,tt2041488,5.4,93,11.794
5129,tt2042568,7.2,1622,10.45
5130,tt2049559,6.2,10,2.333
5131,tt2049586,7.9,26,4.858
5132,tt2049589,5.1,4,1.032
5133,tt2051818,6.4,4,2.413
5134,tt2051879,6.2,811,8.767
5135,tt2051894,6.3,35,3.487
5136,tt2053397,6.3,3,0.6
5137,tt2053425,7.2,867,7.235
5138,tt2053463,6.5,2095,12.839
5139,tt2054790,6.1,103,5.609
5140,tt2055765,5.7,233,9.25
5141,tt2056771,6.2,438,7.289
5142,tt2058107,6.9,457,7.26
5143,tt2058673,5.7,1413,10.914
5144,tt2059171,6.2,651,11.148
5145,tt2062645,6.4,9,1.75
5146,tt2062700,5.4,535,10.009
5147,tt2062961,5.0,1,1.4
5148,tt2062996,6.8,38,6.264
5149,tt2063011,5.8,39,3.129
5150,tt2063666,5.9,82,5.792
5151,tt2063781,6.5,151,6.44
5152,tt2064816,5.2,6,1.619
5153,tt2066176,7.1,54,4.73
5154,tt2069784,5.5,1,0.876
5155,tt2070776,6.6,358,7.681
5156,tt2070852,4.9,9,3.24
5157,tt2070862,6.6,65,6.128
5158,tt2071441,6.2,24,3.207
5159,tt2071550,6.0,413,9.577
5160,tt2072164,5.2,6,0.783
5161,tt2072230,5.2,272,6.841
5162,tt2072987,0.0,0,0.61
5163,tt2073016,6.2,49,2.661
5164,tt2073029,7.6,81,7.022
5165,tt2073070,7.2,14,2.047
5166,tt2073128,6.5,13,3.578
5167,tt2076220,7.1,553,8.604
5168,tt2076897,7.0,30,2.763
5169,tt2077747,6.5,30,6.146
5170,tt2077833,5.9,44,3.166
5171,tt2077851,6.8,101,6.473
5172,tt2080374,6.8,2876,11.607
5173,tt2082155,5.5,4,0.621
5174,tt2082197,7.6,161,6.326
5175,tt2082232,5.0,1,0.625
5176,tt2083231,5.4,48,4.577
5177,tt2083355,6.7,167,7.456
5178,tt2083383,6.7,697,11.311
5179,tt2084098,6.9,23,2.352
5180,tt2084773,6.5,2,0.6
5181,tt2084953,7.1,112,6.729
5182,tt2084970,8.1,11622,36.943
5183,tt2084989,6.5,470,8.481
5184,tt2085888,7.0,6,3.596
5185,tt2085910,6.3,335,7.107
5186,tt2087850,4.7,457,5.983
5187,tt2088714,7.3,9,3.445
5188,tt2089721,7.3,2,0.671
5189,tt2091256,6.0,693,11.663
5190,tt2091398,6.7,10,3.182
5191,tt2091473,6.2,418,8.215
5192,tt2092011,6.0,42,3.501
5193,tt2093067,0.0,0,0.6
5194,tt2093109,7.7,6,1.656
5195,tt2093269,0.0,0,0.6
5196,tt2093270,6.1,131,5.99
5197,tt2093990,6.4,148,6.916
5198,tt2093991,5.9,257,7.516
5199,tt2094766,5.4,5484,15.519
5200,tt2094877,6.2,152,5.716
5201,tt2094890,6.5,13,3.27
5202,tt2096672,5.5,2072,19.088
5203,tt2096673,7.9,14310,40.591
5204,tt2097298,7.3,420,8.277
5205,tt2097307,5.7,345,8.987
5206,tt2101341,6.0,932,9.994
5207,tt2101383,5.6,401,9.67
5208,tt2102502,4.4,10,1.325
5209,tt2103217,6.0,530,8.337
5210,tt2103227,7.0,1,0.6
5211,tt2103254,5.3,824,7.946
5212,tt2103267,6.1,632,12.842
5213,tt2103281,7.3,7772,27.383
5214,tt2105044,5.9,693,8.268
5215,tt2106361,5.9,1314,12.487
5216,tt2106537,5.7,30,2.366
5217,tt2106739,5.8,8,2.577
5218,tt2106741,6.3,35,3.575
5219,tt2109184,5.4,1187,10.217
5220,tt2109248,5.8,5304,22.122
5221,tt2112096,5.5,150,9.056
5222,tt2112124,6.5,174,5.539
5223,tt2112131,5.4,58,3.965
5224,tt2112293,6.0,32,3.672
5225,tt2113075,7.6,48,7.259
5226,tt2113659,6.3,53,5.214
5227,tt2113681,6.8,561,9.87
5228,tt2113822,6.3,23,3.289
5229,tt2115295,6.4,131,6.334
5230,tt2118702,5.0,1,2.947
5231,tt2118775,5.4,70,6.217
5232,tt2119463,7.5,11,3.252
5233,tt2119532,8.1,7573,25.819
5234,tt2119543,6.2,1233,15.612
5235,tt2120120,5.6,4954,22.244
5236,tt2120152,7.5,77,5.744
5237,tt2120779,7.7,10,2.727
5238,tt2121382,6.8,477,10.898
5239,tt2122340,6.0,15,1.384
5240,tt2124074,6.2,34,3.288
5241,tt2124787,5.2,426,8.428
5242,tt2124803,7.6,38,5.152
5243,tt2124908,7.3,26,4.052
5244,tt2125435,6.9,665,8.538
5245,tt2125439,7.4,5,2.008
5246,tt2125490,6.8,26,4.687
5247,tt2125608,7.9,507,8.158
5248,tt2125653,7.9,45,6.653
5249,tt2125666,7.1,126,7.11
5250,tt2125698,5.8,48,3.746
5251,tt2126235,5.6,374,11.14
5252,tt2126355,6.1,5688,27.187
5253,tt2126357,6.2,641,13.088
5254,tt2129930,6.5,2,0.923
5255,tt2130136,0.0,0,2.023
5256,tt2130242,6.1,17,1.464
5257,tt2130282,8.5,4,2.391
5258,tt2130321,7.5,83,5.442
5259,tt2132285,5.4,2262,11.323
5260,tt2132324,6.6,57,0.6
5261,tt2137241,4.1,7,1.688
5262,tt2139881,6.6,1018,30.084
5263,tt2140037,5.5,487,8.507
5264,tt2140373,7.4,2288,21.813
5265,tt2140379,6.3,2033,23.138
5266,tt2140465,7.2,55,3.549
5267,tt2140479,6.9,3767,19.783
5268,tt2140619,6.5,1380,11.546
5269,tt2141717,5.8,5,0.6
5270,tt2141751,6.8,151,7.599
5271,tt2141773,5.2,130,9.849
5272,tt2147275,0.0,0,2.082
5273,tt2147365,2.4,25,3.709
5274,tt2147728,6.1,17,5.085
5275,tt2157103,0.0,0,0.6
5276,tt2158531,5.4,6,1.649
5277,tt2160105,6.7,328,27.425
5278,tt2166214,4.3,18,1.53
5279,tt2167056,6.5,1,2.098
5280,tt2167202,5.1,423,9.058
5281,tt2168910,6.4,64,5.064
5282,tt2169322,6.5,53,2.248
5283,tt2170439,6.1,2855,18.42
5284,tt2170593,7.1,1194,14.76
5285,tt2171902,6.7,27,2.977
5286,tt2172071,5.9,95,6.283
5287,tt2172584,6.1,689,10.323
5288,tt2172934,6.0,1413,13.928
5289,tt2172935,6.7,160,8.212
5290,tt2174896,7.8,56,6.885
5291,tt2176013,6.9,118,5.452
5292,tt2176228,8.0,2,0.927
5293,tt2176786,6.3,22,1.345
5294,tt2177511,7.3,71,3.661
5295,tt2177771,6.0,2446,11.841
5296,tt2178256,6.9,35,2.832
5297,tt2178470,7.3,146,8.006
5298,tt2178508,4.7,23,3.279
5299,tt2178941,7.3,128,6.002
5300,tt2179116,7.0,744,7.207
5301,tt2179121,7.3,1038,7.129
5302,tt2179136,7.4,8587,22.412
5303,tt2179171,8.5,2,0.6
5304,tt2180411,5.7,3200,16.662
5305,tt2181931,7.3,137,5.63
5306,tt2183034,5.8,409,7.728
5307,tt2184287,5.7,73,4.875
5308,tt2184339,6.2,5521,45.187
5309,tt2186663,3.0,3,2.253
5310,tt2186781,6.9,34,2.967
5311,tt2186933,6.4,13,2.234
5312,tt2187115,6.9,63,4.373
5313,tt2187884,4.8,142,4.947
5314,tt2187972,3.8,4,2.173
5315,tt2190367,7.0,103,5.823
5316,tt2190838,5.5,87,6.373
5317,tt2191701,5.9,2401,12.032
5318,tt2191721,7.8,3,0.6
5319,tt2192016,5.9,71,4.107
5320,tt2193215,5.1,1195,12.76
5321,tt2193418,4.5,97,6.125
5322,tt2194328,6.6,12,2.126
5323,tt2194499,7.9,4712,20.622
5324,tt2195548,6.2,179,7.473
5325,tt2197905,2.0,1,0.64
5326,tt2199543,6.5,47,3.292
5327,tt2199571,6.4,1859,16.445
5328,tt2200144,6.5,33,2.145
5329,tt2201548,4.7,49,4.557
